,name,price,waterfront,sqft
0,A,100,1,23
1,B,121,1,25
2,C,134,1,27
3,DD,140,0,32
4,EE,156,0,34
5,FF,167,0,47
6,G,189,0,48
7,H,190,1,53
8,I,195,0,56
9,J,200,0,59
10,K,205,0,62
11,L,210,0,65
12,M,215,0,68
13,N,220,0,71
14,O,225,0,74
15,P,230,0,77
16,Q,235,0,80
17,R,240,0,83
18,S,245,0,86
19,T,250,0,89
20,Y\,255,0,92
21,U,260,0,95
22,I,265,0,98
23,Ii,270,0,101
24,K,275,0,104
25,G,280,0,107
26,Gg,285,0,110
27,N,290,0,113
28,Nn,295,0,116
29,M,300,0,119
30,AAAa,305,0,122
31,ggg,310,0,125
32,jjj,315,0,128
33,ee,320,0,131
34,www,325,0,134
35,qqa,330,1,137
